Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,yield_t-1,yield_t-2,yield_t-3
2013,1675289,283997,457131,Rye,5.9764,161.4,650.0,1366.6,2165.3,3655.3,2111.0,3815.6,900.2,927.0,7150.1,1114.6,2368.3,1368.9,259.5,100.5,157.4,485.0,93.1,140.0,2885.5,78.1,81.7,108.0,0.0,3.9467,39.8258,8.8276
2013,1675289,283997,457131,Sugar beet,63.8744,161.4,650.0,1366.6,2165.3,3655.3,2111.0,3815.6,900.2,927.0,7150.1,1114.6,2368.3,1368.9,259.5,100.5,157.4,485.0,93.1,140.0,2885.5,78.1,81.7,108.0,0.0,5.9764,3.9467,39.8258
2013,1675289,283997,457131,Wheat,7.9979,161.4,650.0,1366.6,2165.3,3655.3,2111.0,3815.6,900.2,927.0,7150.1,1114.6,2368.3,1368.9,259.5,100.5,157.4,485.0,93.1,140.0,2885.5,78.1,81.7,108.0,0.0,63.8744,5.9764,3.9467
2014,1822791,301184,459855,Apples,35.4648,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,7.9979,63.8744,5.9764
2014,1822791,301184,459855,Barley,7.3475,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,35.4648,7.9979,63.8744
2014,1822791,301184,459855,Cabbages,59.9573,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,7.3475,35.4648,7.9979
2014,1822791,301184,459855,Grapes,12.4407,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,59.9573,7.3475,35.4648
2014,1822791,301184,459855,Maize (corn),10.6838,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,12.4407,59.9573,7.3475
2014,1822791,301184,459855,Potatoes,47.4154,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,10.6838,12.4407,59.9573
2014,1822791,301184,459855,Rape or colza seed,4.481,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,47.4154,10.6838,12.4407
2014,1822791,301184,459855,Rye,6.1191,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,4.481,47.4154,10.6838
2014,1822791,301184,459855,Sugar beet,79.8607,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,6.1191,4.481,47.4154
2014,1822791,301184,459855,Wheat,8.6296,95.23,654.85,1613.57,2746.14,4848.18,2632.58,3681.37,909.0,938.88,7379.42,1291.52,2036.57,1362.56,124.09,54.16,132.02,372.21,122.19,138.31,2220.81,95.53,100.42,117.3,0.01,79.8607,6.1191,4.481
2015,1710616,287762,397759,Apples,30.9941,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,8.6296,79.8607,6.1191
2015,1710616,287762,397759,Barley,7.171,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,30.9941,8.6296,79.8607
2015,1710616,287762,397759,Cabbages,53.1478,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,7.171,30.9941,8.6296
2015,1710616,287762,397759,Grapes,12.0011,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,53.1478,7.171,30.9941
2015,1710616,287762,397759,Maize (corn),8.7223,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,12.0011,53.1478,7.171
2015,1710616,287762,397759,Potatoes,43.8116,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,8.7223,12.0011,53.1478
2015,1710616,287762,397759,Rape or colza seed,3.9026,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,43.8116,8.7223,12.0011
2015,1710616,287762,397759,Rye,5.662,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,3.9026,43.8116,8.7223
2015,1710616,287762,397759,Sugar beet,72.1611,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,5.662,3.9026,43.8116
2015,1710616,287762,397759,Wheat,8.0877,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,905.05,974.72,6352.58,952.41,1928.81,1103.62,112.19,173.04,133.03,443.66,118.73,151.78,3708.34,33.69,122.67,381.23,0.01,72.1611,5.662,3.9026
2016,1658837,231079,430080,Apples,32.9646,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,8.0877,72.1611,5.662
2016,1658837,231079,430080,Barley,6.6857,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,32.9646,8.0877,72.1611
2016,1658837,231079,430080,Cabbages,53.6479,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,6.6857,32.9646,8.0877
2016,1658837,231079,430080,Grapes,12.2509,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,53.6479,6.6857,32.9646
2016,1658837,231079,430080,Maize (corn),9.6512,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,12.2509,53.6479,6.6857
2016,1658837,231079,430080,Potatoes,44.4027,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,9.6512,12.2509,53.6479
2016,1658837,231079,430080,Rape or colza seed,3.4545,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,44.4027,9.6512,12.2509
2016,1658837,231079,430080,Rye,5.5593,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,3.4545,44.4027,9.6512
2016,1658837,231079,430080,Sugar beet,74.2945,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,5.5593,3.4545,44.4027
2016,1658837,231079,430080,Wheat,7.6409,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,198.0,980.0,6779.0,643.0,1753.0,1015.0,19.0,191.0,11.0,15019.0,105.0,138.0,3871.0,8.0,132.0,122.0,0.04,74.2945,5.5593,3.4545
2017,1496649,208527,391640,Apples,17.594,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,7.6409,74.2945,5.5593
2017,1496649,208527,391640,Barley,6.9302,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,17.594,7.6409,74.2945
2017,1496649,208527,391640,Cabbages,56.4785,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,6.9302,17.594,7.6409
2017,1496649,208527,391640,Grapes,10.1166,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,56.4785,6.9302,17.594
2017,1496649,208527,391640,Maize (corn),10.5269,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,10.1166,56.4785,6.9302
2017,1496649,208527,391640,Potatoes,46.7864,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,10.5269,10.1166,56.4785
2017,1496649,208527,391640,Rape or colza seed,3.2711,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,46.7864,10.5269,10.1166
2017,1496649,208527,391640,Rye,5.0947,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,3.2711,46.7864,10.5269
2017,1496649,208527,391640,Sugar beet,83.747,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,5.0947,3.2711,46.7864
2017,1496649,208527,391640,Wheat,7.6443,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,237.0,742.0,7431.0,1257.0,2374.0,1038.0,31.0,152.0,63.0,14096.0,126.0,113.0,3381.0,3.0,144.0,113.0,0.04,83.747,5.0947,3.2711
2018,1342284,201159,409547,Apples,35.2713,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,7.6443,83.747,5.0947
2018,1342284,201159,409547,Barley,5.7663,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,35.2713,7.6443,83.747
2018,1342284,201159,409547,Cabbages,47.4356,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,5.7663,35.2713,7.6443
2018,1342284,201159,409547,Grapes,14.0108,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,47.4356,5.7663,35.2713
2018,1342284,201159,409547,Maize (corn),8.139,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,14.0108,47.4356,5.7663
2018,1342284,201159,409547,Potatoes,35.3719,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,8.139,14.0108,47.4356
2018,1342284,201159,409547,Rape or colza seed,2.9937,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,35.3719,8.139,14.0108
2018,1342284,201159,409547,Rye,4.2092,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,2.9937,35.3719,8.139
2018,1342284,201159,409547,Sugar beet,63.2795,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,4.2092,2.9937,35.3719
2018,1342284,201159,409547,Wheat,6.6737,76.0,292.0,1644.0,3313.0,4503.0,1860.0,3013.0,294.0,622.0,6306.0,790.0,2321.0,935.0,15.0,114.0,112.0,15759.0,133.0,119.0,2138.0,5.0,165.0,99.0,0.1,63.2795,4.2092,2.9937
2019,1372084,247766,419542,Apples,29.1775,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,6.6737,63.2795,4.2092
2019,1372084,247766,419542,Barley,6.7834,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,29.1775,6.6737,63.2795
2019,1372084,247766,419542,Cabbages,55.1366,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,6.7834,29.1775,6.6737
2019,1372084,247766,419542,Grapes,11.1918,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,55.1366,6.7834,29.1775
2019,1372084,247766,419542,Maize (corn),8.8096,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,11.1918,55.1366,6.7834
2019,1372084,247766,419542,Potatoes,39.0361,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,8.8096,11.1918,55.1366
2019,1372084,247766,419542,Rape or colza seed,3.3032,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,39.0361,8.8096,11.1918
2019,1372084,247766,419542,Rye,5.0882,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,3.3032,39.0361,8.8096
2019,1372084,247766,419542,Sugar beet,72.7387,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,5.0882,3.3032,39.0361
2019,1372084,247766,419542,Wheat,7.3964,47.0,293.0,1513.0,2711.0,3953.0,1705.0,2901.0,355.0,599.0,5898.0,640.0,2306.0,1012.0,25.0,149.0,119.0,18191.0,113.0,120.0,2089.0,10.0,84.0,130.0,0.41,72.7387,5.0882,3.3032
2020,1265477,192182,446396,Apples,30.1154,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,7.3964,72.7387,5.0882
2020,1265477,192182,446396,Barley,6.4591,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,30.1154,7.3964,72.7387
2020,1265477,192182,446396,Cabbages,54.7419,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,6.4591,30.1154,7.3964
2020,1265477,192182,446396,Grapes,11.4144,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,54.7419,6.4591,30.1154
2020,1265477,192182,446396,Maize (corn),9.5874,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,11.4144,54.7419,6.4591
2020,1265477,192182,446396,Potatoes,42.834,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,9.5874,11.4144,54.7419
2020,1265477,192182,446396,Rape or colza seed,3.6831,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,42.834,9.5874,11.4144
2020,1265477,192182,446396,Rye,5.5242,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,3.6831,42.834,9.5874
2020,1265477,192182,446396,Sugar beet,74.1402,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,5.5242,3.6831,42.834
2020,1265477,192182,446396,Wheat,7.8195,32.0,52.0,1655.0,2851.0,3180.0,1713.0,3124.0,143.0,675.0,6779.0,651.0,2433.0,665.0,20.0,86.0,0.0,20739.0,121.0,359.0,2233.0,16.0,0.0,134.0,0.1,74.1402,5.5242,3.6831
