,Year,Item,harvest_area (ha),Yield(hg/ha)
1597,2011,"Pumpkins, squash and gourds",3099,284466
1598,2012,"Pumpkins, squash and gourds",3642,302345
1599,2013,"Pumpkins, squash and gourds",3963,244782
1600,2014,"Pumpkins, squash and gourds",4261,251042
1601,2015,"Pumpkins, squash and gourds",4622,236258
1602,2016,"Pumpkins, squash and gourds",5095,255256
1603,2017,"Pumpkins, squash and gourds",5651,236349
1604,2018,"Pumpkins, squash and gourds",5320,229793
1605,2019,"Pumpkins, squash and gourds",5380,251970
1606,2020,"Pumpkins, squash and gourds",5910,225753
1607,2021,"Pumpkins, squash and gourds",6140,230619
1608,1961,Rape or colza seed,157418,15652
1609,1962,Rape or colza seed,143659,18862
1610,1963,Rape or colza seed,146121,15046
1611,1964,Rape or colza seed,167655,16937
1612,1965,Rape or colza seed,164823,19413
1613,1966,Rape or colza seed,161019,19205
1614,1967,Rape or colza seed,165196,24013
1615,1968,Rape or colza seed,182358,23835
1616,1969,Rape or colza seed,180533,17865
1617,1970,Rape or colza seed,183291,19958
1618,1971,Rape or colza seed,198478,21423
1619,1972,Rape or colza seed,217129,22253
1620,1973,Rape or colza seed,230107,20350
1621,1974,Rape or colza seed,232748,25739
1622,1975,Rape or colza seed,221794,25357
1623,1976,Rape or colza seed,224513,24141
1624,1977,Rape or colza seed,229706,25688
1625,1978,Rape or colza seed,245160,26459
1626,1979,Rape or colza seed,239792,21796
1627,1980,Rape or colza seed,262441,26132
1628,1981,Rape or colza seed,278905,23188
1629,1982,Rape or colza seed,309395,27194
1630,1983,Rape or colza seed,354016,24255
1631,1984,Rape or colza seed,386376,24984
1632,1985,Rape or colza seed,409605,28879
1633,1986,Rape or colza seed,458716,30845
1634,1987,Rape or colza seed,576638,28279
1635,1988,Rape or colza seed,531666,30851
1636,1989,Rape or colza seed,576681,32420
1637,1990,Rape or colza seed,722393,28907
1638,1991,Rape or colza seed,949537,31303
1639,1992,Rape or colza seed,1001369,26132
1640,1993,Rape or colza seed,1006742,28286
1641,1994,Rape or colza seed,1057565,27379
1642,1995,Rape or colza seed,973886,31865
1643,1996,Rape or colza seed,853625,23076
1644,1997,Rape or colza seed,913971,31363
1645,1998,Rape or colza seed,1007225,33636
1646,1999,Rape or colza seed,1198038,35763
1647,2000,Rape or colza seed,1078010,33262
1648,2001,Rape or colza seed,1137962,36557
1649,2002,Rape or colza seed,1296648,29682
1650,2003,Rape or colza seed,1265608,28713
1651,2004,Rape or colza seed,1283357,41116
1652,2005,Rape or colza seed,1343900,37590
1653,2006,Rape or colza seed,1429000,37344
1654,2007,Rape or colza seed,1548177,34366
1655,2008,Rape or colza seed,1370700,37606
1656,2009,Rape or colza seed,1471200,42868
1657,2010,Rape or colza seed,1461197,38993
1658,2011,Rape or colza seed,1328600,29125
1659,2012,Rape or colza seed,1306200,36909
1660,2013,Rape or colza seed,1465600,39467
1661,2014,Rape or colza seed,1394200,44810
1662,2015,Rape or colza seed,1285500,39026
1663,2016,Rape or colza seed,1325700,34545
1664,2017,Rape or colza seed,1304900,32711
1665,2018,Rape or colza seed,1228300,29937
1666,2019,Rape or colza seed,856800,33032
1667,2020,Rape or colza seed,957700,36831
1668,2021,Rape or colza seed,1000900,35014
1669,1985,Raspberries,5200,50713
1670,1997,Raspberries,5300,51209
1671,1998,Raspberries,5800,51552
1672,1999,Raspberries,5900,60169
1673,2005,Raspberries,1100,63636
1674,2006,Raspberries,1121,64193
1675,2007,Raspberries,1121,55227
1676,2008,Raspberries,1120,47625
1677,2009,Raspberries,1123,45129
1678,2010,Raspberries,1127,46247
1679,2011,Raspberries,1118,42737
1680,2012,Raspberries,1030,45301
1681,2013,Raspberries,1070,47533
1682,2014,Raspberries,1103,50435
1683,2015,Raspberries,1022,55098
1684,2016,Raspberries,1014,55394
1685,2017,Raspberries,1072,59272
1686,2018,Raspberries,1080,63148
1687,2019,Raspberries,1030,73204
1688,2020,Raspberries,970,73608
1689,2021,Raspberries,1020,68824
1690,1961,Rye,2008314,20012
1691,1962,Rye,1903816,24645
1692,1963,Rye,1959213,25081
1693,1964,Rye,1968949,27930
1694,1965,Rye,1949987,24281
1695,1966,Rye,1791115,24221
1696,1967,Rye,1720978,29914
1697,1968,Rye,1697843,30189
1698,1969,Rye,1563416,28352
1699,1970,Rye,1545347,26843
1700,1971,Rye,1532156,31232
1701,1972,Rye,1489460,32368
1702,1973,Rye,1384579,30878
1703,1974,Rye,1344957,33522
1704,1975,Rye,1217278,30296
1705,1976,Rye,1263466,28138
1706,1977,Rye,1320762,31676
1707,1978,Rye,1302464,33416
1708,1979,Rye,1242267,31749
1709,1980,Rye,1225073,32773
1710,1981,Rye,1140359,30924
1711,1982,Rye,1060132,35450
1712,1983,Rye,1158136,31877
1713,1984,Rye,1157616,38364
1714,1985,Rye,1116377,38754
1715,1986,Rye,1093860,38162
1716,1987,Rye,1066938,36384
1717,1988,Rye,984804,34158
1718,1989,Rye,1006007,38770
1719,1990,Rye,1055447,37789
1720,1991,Rye,710502,46776
1721,1992,Rye,614618,39414
1722,1993,Rye,661812,45082
1723,1994,Rye,722534,47757
1724,1995,Rye,861374,52489
1725,1996,Rye,809052,52084
1726,1997,Rye,843426,54304
1727,1998,Rye,936395,50991
1728,1999,Rye,748170,57857
1729,2000,Rye,842685,49296
1730,2001,Rye,836981,61320
1731,2002,Rye,728388,50330
1732,2003,Rye,531231,42871
1733,2004,Rye,624945,61285
1734,2005,Rye,549100,50874
1735,2006,Rye,538900,49057
1736,2007,Rye,670939,40217
1737,2008,Rye,736934,50808
1738,2009,Rye,749398,56979
1739,2010,Rye,627112,46251
1740,2011,Rye,613700,41077
1741,2012,Rye,708500,54741
1742,2013,Rye,784600,59764
1743,2014,Rye,629900,61191
1744,2015,Rye,616000,56620
1745,2016,Rye,570900,55593
1746,2017,Rye,537300,50947
1747,2018,Rye,523000,42092
1748,2019,Rye,636300,50882
1749,2020,Rye,636000,55242
1750,2021,Rye,631000,52704
1751,1991,Sour cherries,20490,51245
1752,1993,Sour cherries,14680,97820
1753,1994,Sour cherries,14470,82792
1754,1999,Sour cherries,5000,195000
1755,2003,Sour cherries,4197,80281
1756,2004,Sour cherries,4231,83786
1757,2005,Sour cherries,4226,58142
1758,2006,Sour cherries,4202,88394
1759,2007,Sour cherries,3426,83935
1760,2008,Sour cherries,3405,43791
1761,2009,Sour cherries,3259,92777
1762,2010,Sour cherries,2908,62809
1763,2011,Sour cherries,2855,78088
1764,2012,Sour cherries,2279,56784
1765,2013,Sour cherries,2212,59042
1766,2014,Sour cherries,2170,79959
1767,2015,Sour cherries,2032,84247
1768,2016,Sour cherries,2012,79369
1769,2017,Sour cherries,1920,43057
1770,2018,Sour cherries,1920,82813
1771,2019,Sour cherries,1890,83175
1772,2020,Sour cherries,1870,70535
1773,2021,Sour cherries,1800,61278
1774,1989,Soya beans,1884,24660
1775,1990,Soya beans,2403,19792
1776,1991,Soya beans,1080,23917
1777,1994,Soya beans,500,20000
1778,1998,Soya beans,422,21896
1779,1999,Soya beans,396,26010
1780,2001,Soya beans,817,19584
1781,2002,Soya beans,652,15337
1782,2018,Soya beans,24100,24357
1783,2019,Soya beans,28900,29100
1784,2020,Soya beans,33800,26775
1785,2021,Soya beans,34200,31170
1786,1969,Spinach,4839,124199
1787,1970,Spinach,5344,124633
1788,1971,Spinach,5664,101389
1789,1972,Spinach,4487,131203
1790,1973,Spinach,4159,129529
1791,1974,Spinach,4377,137699
1792,1975,Spinach,4155,130335
1793,1976,Spinach,4572,107483
1794,1977,Spinach,4264,126229
1795,1978,Spinach,3995,124548
1796,1979,Spinach,3882,132300
1797,1980,Spinach,3631,129353
1798,1981,Spinach,3913,134475
1799,1982,Spinach,3550,134507
1800,1983,Spinach,4039,132632
1801,1984,Spinach,3969,129758
1802,1985,Spinach,3787,133018
1803,1986,Spinach,4177,123890
1804,1987,Spinach,3311,134434
1805,1988,Spinach,3627,131880
1806,1989,Spinach,3693,148557
1807,1990,Spinach,2930,130461
1808,1991,Spinach,2463,134584
1809,1992,Spinach,3756,122588
1810,1993,Spinach,3483,167218
1811,1994,Spinach,2950,151393
1812,1995,Spinach,3225,153622
1813,1996,Spinach,3889,171419
1814,1997,Spinach,3825,159072
1815,1998,Spinach,3505,158870
1816,1999,Spinach,3458,172328
1817,2000,Spinach,3811,156977
1818,2001,Spinach,3525,168661
1819,2002,Spinach,3257,169294
1820,2003,Spinach,3433,165569
1821,2004,Spinach,3431,172445
1822,2005,Spinach,3545,193786
1823,2006,Spinach,3338,165222
1824,2007,Spinach,3582,171407
1825,2008,Spinach,3528,177075
1826,2009,Spinach,3546,171481
1827,2010,Spinach,3145,157297
1828,2011,Spinach,3377,181395
1829,2012,Spinach,3424,225272
1830,2013,Spinach,3030,176191
1831,2014,Spinach,3103,202833
1832,2015,Spinach,3296,190459
1833,2016,Spinach,3616,190954
1834,2017,Spinach,3848,191720
1835,2018,Spinach,3480,190230
1836,2019,Spinach,3460,196647
1837,2020,Spinach,3970,210252
1838,2021,Spinach,4320,202685
1839,1985,Strawberries,9730,85740
1840,1986,Strawberries,9125,87806
1841,1987,Strawberries,10470,86192
1842,1988,Strawberries,9290,89773
1843,1989,Strawberries,9390,90584
1844,1990,Strawberries,8305,89070
1845,1991,Strawberries,5905,90576
1846,1992,Strawberries,5857,94103
1847,1993,Strawberries,6262,93429
1848,1994,Strawberries,6613,89058
1849,1995,Strawberries,7350,93578
1850,1996,Strawberries,8348,92517
1851,1997,Strawberries,8528,92492
1852,1998,Strawberries,8407,96997
1853,1999,Strawberries,9269,117840
1854,2000,Strawberries,9693,107589
1855,2001,Strawberries,9795,112435
1856,2002,Strawberries,9930,106039
1857,2003,Strawberries,10464,91053
1858,2004,Strawberries,11905,100281
1859,2005,Strawberries,13553,108094
1860,2006,Strawberries,14214,121873
1861,2007,Strawberries,13013,121923
1862,2008,Strawberries,13032,115757
1863,2009,Strawberries,12978,122178
1864,2010,Strawberries,13644,115004
1865,2011,Strawberries,13848,111509
1866,2012,Strawberries,15004,103858
1867,2013,Strawberries,15577,96090
1868,2014,Strawberries,15352,109947
1869,2015,Strawberries,14720,117249
1870,2016,Strawberries,14299,100162
1871,2017,Strawberries,14156,95566
1872,2018,Strawberries,14000,101207
1873,2019,Strawberries,13200,109076
1874,2020,Strawberries,12860,118336
1875,2021,Strawberries,12500,104504
1876,1961,Sugar beet,477937,298925
1877,1962,Sugar beet,522533,274852
1878,1963,Sugar beet,532808,356814
1879,1964,Sugar beet,556960,348090
1880,1965,Sugar beet,519395,317673
1881,1966,Sugar beet,504568,382815
1882,1967,Sugar beet,503220,412771
1883,1968,Sugar beet,493591,427049
1884,1969,Sugar beet,486829,374817
1885,1970,Sugar beet,494515,396201
1886,1971,Sugar beet,525736,376867
1887,1972,Sugar beet,553003,397611
1888,1973,Sugar beet,580936,399962
1889,1974,Sugar beet,603384,397325
1890,1975,Sugar beet,691204,368844
1891,1976,Sugar beet,707666,339651
1892,1977,Sugar beet,692123,422277
1893,1978,Sugar beet,663575,397025
1894,1979,Sugar beet,647432,386688
1895,1980,Sugar beet,645637,405118
1896,1981,Sugar beet,706007,459289
1897,1982,Sugar beet,674886,443415
1898,1983,Sugar beet,630803,348857
1899,1984,Sugar beet,645856,431721
1900,1985,Sugar beet,635772,443717
1901,1986,Sugar beet,614392,455851
1902,1987,Sugar beet,595038,449248
1903,1988,Sugar beet,576523,402682
1904,1989,Sugar beet,600494,449408
1905,1990,Sugar beet,611500,496587
1906,1991,Sugar beet,554143,467853
1907,1992,Sugar beet,533648,508760
1908,1993,Sugar beet,521724,548293
1909,1994,Sugar beet,499987,484238
1910,1995,Sugar beet,512850,507922
1911,1996,Sugar beet,515476,505632
1912,1997,Sugar beet,503664,511628
1913,1998,Sugar beet,503376,532150
1914,1999,Sugar beet,489163,563591
1915,2000,Sugar beet,452006,616587
1916,2001,Sugar beet,447697,552381
1917,2002,Sugar beet,459400,583246
1918,2003,Sugar beet,445630,532184
1919,2004,Sugar beet,440545,616486
1920,2005,Sugar beet,420100,601873
1921,2006,Sugar beet,357600,577366
1922,2007,Sugar beet,402697,624269
1923,2008,Sugar beet,369300,622870
1924,2009,Sugar beet,383600,675679
1925,2010,Sugar beet,364120,643522
1926,2011,Sugar beet,398100,742967
1927,2012,Sugar beet,402100,688555
1928,2013,Sugar beet,357400,638744
1929,2014,Sugar beet,372500,798607
1930,2015,Sugar beet,312800,721611
1931,2016,Sugar beet,364300,742945
1932,2017,Sugar beet,406700,837470
1933,2018,Sugar beet,413900,632795
1934,2019,Sugar beet,408700,727387
1935,2020,Sugar beet,386000,741402
1936,2021,Sugar beet,390700,817645
1937,1991,Sunflower seed,43902,28700
1938,1992,Sunflower seed,64993,24772
1939,1993,Sunflower seed,81543,26207
1940,1994,Sunflower seed,188892,16464
1941,1995,Sunflower seed,52160,21303
1942,1996,Sunflower seed,43758,23591
1943,1997,Sunflower seed,34445,24665
1944,1998,Sunflower seed,33704,25338
1945,1999,Sunflower seed,33354,25146
1946,2000,Sunflower seed,25794,24758
1947,2001,Sunflower seed,24583,22117
1948,2002,Sunflower seed,26101,19865
1949,2003,Sunflower seed,37200,19635
1950,2004,Sunflower seed,31557,22072
1951,2005,Sunflower seed,27100,24760
1952,2006,Sunflower seed,32000,19344
1953,2007,Sunflower seed,19161,26545
1954,2008,Sunflower seed,24900,19639
1955,2009,Sunflower seed,23600,24110
1956,2010,Sunflower seed,24973,18916
1957,2011,Sunflower seed,26800,19851
1958,2012,Sunflower seed,26400,23788
1959,2013,Sunflower seed,21900,21050
1960,2014,Sunflower seed,20000,23000
1961,2015,Sunflower seed,18400,19185
1962,2016,Sunflower seed,16700,21377
1963,2017,Sunflower seed,18000,22000
1964,2018,Sunflower seed,19500,18205
1965,2019,Sunflower seed,22500,20444
1966,2020,Sunflower seed,28200,20567
1967,2021,Sunflower seed,38300,26031
1968,1961,Tomatoes,2474,256043
1969,1962,Tomatoes,2293,236014
1970,1963,Tomatoes,2330,283056
1971,1964,Tomatoes,2318,291782
1972,1965,Tomatoes,2196,260141
1973,1966,Tomatoes,2096,280048
1974,1967,Tomatoes,1896,288586
1975,1968,Tomatoes,1853,292348
1976,1969,Tomatoes,1703,300546
1977,1970,Tomatoes,1499,340934
1978,1971,Tomatoes,1626,287122
1979,1972,Tomatoes,1711,314611
1980,1973,Tomatoes,1845,333789
1981,1974,Tomatoes,1793,284428
1982,1975,Tomatoes,1939,337060
1983,1976,Tomatoes,2164,313420
1984,1977,Tomatoes,2260,312562
1985,1978,Tomatoes,2324,237091
1986,1979,Tomatoes,2353,319830
1987,1980,Tomatoes,2163,258983
1988,1981,Tomatoes,2209,326519
1989,1982,Tomatoes,2215,385011
1990,1983,Tomatoes,2289,398204
1991,1984,Tomatoes,2240,247879
1992,1985,Tomatoes,2282,349777
1993,1986,Tomatoes,2446,339988
1994,1987,Tomatoes,2345,301778
1995,1988,Tomatoes,2440,364352
1996,1989,Tomatoes,2462,408981
1997,1990,Tomatoes,1458,352263
1998,1991,Tomatoes,289,871592
1999,1992,Tomatoes,442,683710
2000,1993,Tomatoes,211,982085
2001,1994,Tomatoes,214,1004720
2002,1995,Tomatoes,235,1156596
2003,1996,Tomatoes,410,934098
2004,1997,Tomatoes,271,1204428
2005,1998,Tomatoes,282,1358582
2006,1999,Tomatoes,257,1520195
2007,2000,Tomatoes,327,1468196
2008,2001,Tomatoes,324,1355154
2009,2002,Tomatoes,282,1605390
2010,2003,Tomatoes,294,1662245
2011,2004,Tomatoes,332,1749458
2012,2005,Tomatoes,322,1784565
2013,2006,Tomatoes,279,1908208
2014,2007,Tomatoes,293,2136485
2015,2008,Tomatoes,308,2113506
2016,2009,Tomatoes,316,2108228
2017,2010,Tomatoes,322,2275932
2018,2011,Tomatoes,321,2389969
2019,2012,Tomatoes,315,1942476
2020,2013,Tomatoes,332,2086084
2021,2014,Tomatoes,330,2560485
2022,2015,Tomatoes,328,2467785
2023,2016,Tomatoes,337,2530772
2024,2017,Tomatoes,374,2581845
2025,2018,Tomatoes,400,2581750
2026,2019,Tomatoes,390,2735641
2027,2020,Tomatoes,380,2687368
2028,2021,Tomatoes,400,2544250
2029,1985,Triticale,50,40000
2030,1986,Triticale,790,37975
2031,1987,Triticale,18084,39814
2032,1988,Triticale,19813,50078
2033,1989,Triticale,29247,53596
2034,1990,Triticale,77154,50400
2035,1991,Triticale,130159,55052
2036,1992,Triticale,175493,50728
2037,1993,Triticale,218513,52495
2038,1994,Triticale,208118,54051
2039,1995,Triticale,288608,56934
2040,1996,Triticale,364224,58412
2041,1997,Triticale,437814,59855
2042,1998,Triticale,468546,60061
2043,1999,Triticale,386458,61427
2044,2000,Triticale,499475,56055
2045,2001,Triticale,533497,64085
2046,2002,Triticale,560466,54745
2047,2003,Triticale,499796,49628
2048,2004,Triticale,507391,64837
2049,2005,Triticale,480800,55655
2050,2006,Triticale,404600,55292
2051,2007,Triticale,381036,54102
2052,2008,Triticale,398804,59715
2053,2009,Triticale,401081,62690
2054,2010,Triticale,397517,54261
2055,2011,Triticale,383400,52277
2056,2012,Triticale,371400,61788
2057,2013,Triticale,396900,65734
2058,2014,Triticale,418200,71071
2059,2015,Triticale,401600,64699
2060,2016,Triticale,396100,60523
2061,2017,Triticale,389000,59563
2062,2018,Triticale,357700,54110
2063,2019,Triticale,358200,61276
2064,2020,Triticale,341300,59663
2065,2021,Triticale,328300,58136
2066,1961,"True hemp, raw or retted",3576,3328
2067,1962,"True hemp, raw or retted",4973,3571
2068,1963,"True hemp, raw or retted",4372,3742
2069,1964,"True hemp, raw or retted",4548,4442
2070,1965,"True hemp, raw or retted",2903,4392
2071,1966,"True hemp, raw or retted",2598,5246
2072,1967,"True hemp, raw or retted",2048,5957
2073,1968,"True hemp, raw or retted",1875,6347
2074,1969,"True hemp, raw or retted",1462,6088
2075,1970,"True hemp, raw or retted",1698,5571
2076,1971,"True hemp, raw or retted",1548,6731
2077,1972,"True hemp, raw or retted",474,5759
2078,1961,Unmanufactured tobacco,8200,16110
2079,1962,Unmanufactured tobacco,8610,17260
2080,1963,Unmanufactured tobacco,8910,20428
2081,1964,Unmanufactured tobacco,8840,19828
2082,1965,Unmanufactured tobacco,8095,18400
2083,1966,Unmanufactured tobacco,7809,19413
2084,1967,Unmanufactured tobacco,7471,19957
2085,1968,Unmanufactured tobacco,7372,19388
2086,1969,Unmanufactured tobacco,6756,20281
2087,1970,Unmanufactured tobacco,6717,20773
2088,1971,Unmanufactured tobacco,6886,20094
2089,1972,Unmanufactured tobacco,7254,21514
2090,1973,Unmanufactured tobacco,7236,24348
2091,1974,Unmanufactured tobacco,7044,22147
2092,1975,Unmanufactured tobacco,7006,20492
2093,1976,Unmanufactured tobacco,7128,21644
2094,1977,Unmanufactured tobacco,6928,20240
2095,1978,Unmanufactured tobacco,6622,18256
2096,1979,Unmanufactured tobacco,6293,20429
2097,1980,Unmanufactured tobacco,6313,16851
2098,1981,Unmanufactured tobacco,5990,19654
2099,1982,Unmanufactured tobacco,5986,20053
2100,1983,Unmanufactured tobacco,6084,18667
2101,1984,Unmanufactured tobacco,6501,19279
2102,1985,Unmanufactured tobacco,6559,20991
2103,1986,Unmanufactured tobacco,6761,20343
2104,1987,Unmanufactured tobacco,6735,17283
2105,1988,Unmanufactured tobacco,6678,19184
2106,1989,Unmanufactured tobacco,6849,18219
2107,1990,Unmanufactured tobacco,5502,18977
2108,1991,Unmanufactured tobacco,3383,20364
2109,1992,Unmanufactured tobacco,2987,27161
2110,1993,Unmanufactured tobacco,3798,22912
2111,1994,Unmanufactured tobacco,4066,19041
2112,1995,Unmanufactured tobacco,3576,19116
2113,1996,Unmanufactured tobacco,3414,24347
2114,1997,Unmanufactured tobacco,3492,24353
2115,1998,Unmanufactured tobacco,3847,25542
2116,1999,Unmanufactured tobacco,4546,24549
2117,2000,Unmanufactured tobacco,4576,24006
2118,2001,Unmanufactured tobacco,4624,24743
2119,2002,Unmanufactured tobacco,4727,23905
2120,2003,Unmanufactured tobacco,4700,24734
2121,2004,Unmanufactured tobacco,4448,22709
2122,2005,Unmanufactured tobacco,4459,24436
2123,2006,Unmanufactured tobacco,3357,25365
2124,2007,Unmanufactured tobacco,3270,23670
2125,2008,Unmanufactured tobacco,3143,26532
2126,2009,Unmanufactured tobacco,3091,26603
2127,2010,Unmanufactured tobacco,2356,25976
2128,1961,Vetches,12519,8291
2129,1962,Vetches,13258,9431
2130,1963,Vetches,13201,7096
2131,1992,Vetches,1000,9500
2132,1993,Vetches,500,9000
2133,1994,Vetches,200,7500
2134,1985,"Walnuts, in shell",5280,17045
2135,1986,"Walnuts, in shell",5280,24811
2136,1987,"Walnuts, in shell",5250,11619
2137,1988,"Walnuts, in shell",5280,26894
2138,1989,"Walnuts, in shell",5140,22957
2139,1990,"Walnuts, in shell",5120,23828
2140,1991,"Walnuts, in shell",5120,9961
2141,1992,"Walnuts, in shell",5120,35352
2142,1993,"Walnuts, in shell",5120,32227
2143,1994,"Walnuts, in shell",5120,27930
2144,1995,"Walnuts, in shell",5120,26953
2145,1997,"Walnuts, in shell",3500,21960
2146,1998,"Walnuts, in shell",4500,33778
2147,2000,"Walnuts, in shell",6000,30333
2148,2001,"Walnuts, in shell",4500,34889
2149,1961,Wheat,1774628,28607
2150,1962,Wheat,1742400,33898
2151,1963,Wheat,1808211,33934
2152,1964,Wheat,1880078,34845
2153,1965,Wheat,1902596,32321
2154,1966,Wheat,1872840,32325
2155,1967,Wheat,1947141,40216
2156,1968,Wheat,2033856,42162
2157,1969,Wheat,2054492,38877
2158,1970,Wheat,2091560,37264
2159,1971,Wheat,2177684,44229
2160,1972,Wheat,2315879,40380
2161,1973,Wheat,2299046,43477
2162,1974,Wheat,2359547,46257
2163,1975,Wheat,2257525,43188
2164,1976,Wheat,2393376,39344
2165,1977,Wheat,2330285,43553
2166,1978,Wheat,2305177,48869
2167,1979,Wheat,2339502,47776
2168,1980,Wheat,2374806,47389
2169,1981,Wheat,2306455,48797
2170,1982,Wheat,2168642,52433
2171,1983,Wheat,2409210,52084
2172,1984,Wheat,2380860,59331
2173,1985,Wheat,2367540,58295
2174,1986,Wheat,2396842,60919
2175,1987,Wheat,2418963,57757
2176,1988,Wheat,2508698,62266
2177,1989,Wheat,2553725,56815
2178,1990,Wheat,2429610,62734
2179,1991,Wheat,2453332,67712
2180,1992,Wheat,2598471,59811
2181,1993,Wheat,2394642,65841
2182,1994,Wheat,2434910,67684
2183,1995,Wheat,2578793,68882
2184,1996,Wheat,2594418,72932
2185,1997,Wheat,2719643,72902
2186,1998,Wheat,2802455,72035
2187,1999,Wheat,2601122,75411
2188,2000,Wheat,2968940,72826
2189,2001,Wheat,2897202,78827
2190,2002,Wheat,3014620,69056
2191,2003,Wheat,2963731,64985
2192,2004,Wheat,3111651,81716
2193,2005,Wheat,3173800,74651
2194,2006,Wheat,3114700,72007
2195,2007,Wheat,2992075,69611
2196,2008,Wheat,3213485,80873
2197,2009,Wheat,3226036,78091
2198,2010,Wheat,3297699,72120
2199,2011,Wheat,3248200,70139
2200,2012,Wheat,3056700,73312
2201,2013,Wheat,3128200,79979
2202,2014,Wheat,3219700,86296
2203,2015,Wheat,3282700,80877
2204,2016,Wheat,3201700,76409
2205,2017,Wheat,3202600,76443
2206,2018,Wheat,3036300,66737
2207,2019,Wheat,3118100,73964
2208,2020,Wheat,2835500,78195
2209,2021,Wheat,2939000,73015
